;;;;;;;;;;;;;;;;;;;Nests Laid on Cousin;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;30;53;0;136;114;131;182;209;112;102;594;590;543;376;781;349;439;541;571;583;568;495;492;551;386;266;85;360;246;;;;
SXX 1659;SXX 1658;SXX 1659;SXX 1658;Aride;;2018;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;;;1;2;2;HB
SXX 1315;SXX 1316;SXX 1315;SXX 1316;Cousine;;2018;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;1;1;1;HB
SXX 1090;SXX 1091;SXX 1090;SXX 1091;Cousin;04/01/2018;2018;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;;;;;;;;1;3;3;HB
SXX 1080;SXX 1081;SXX 1080;SXX 1081;Cousin;05/01/2018;2018;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;;;;;;;;1;3;3;HB
SXX 1088;SXX 1089;SXX 1088;SXX 1089;Cousin;08/01/2018;2018;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;1;1;1;HB
SXX 1149;SXX 1148;SXX 1149;SXX 1148;Cousin;28/01/2018;2018;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;1;1;1;HB
SXX 1094;SXX 1095;SXX 1094;SXX 1095;Cousin;03/02/2018;2018;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;1;1;1;HB
SXX 1153;SXX 1154;SXX 1153;SXX 1154;Cousin;25/10/2018;2018;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4;;;;;;1;2;4;1;HB
SXX 3128;SXX 5498;SXX 1157;SXX 5498;Cousin;28/10/2018;2018;SXX 3128;27/10/2021;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;2;;1;3;4;3;1;HB
SXX 1133;SXX 1134;SXX 1133;SXX 1134;Cousin;03/11/2018;2018;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;;;;;;;1;3;3;HB
SXX 1164;;SXX 1164;;Cousin;04/11/2018;2018;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;1;1;1;HB
SXX 1167;;SXX 1167;;Cousin;08/11/2018;2018;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;;;1;2;2;HB
SXX 1168;SXX 1140;SXX 1168;SXX 1140;Cousin;08/11/2018;2018;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;;;;;1;;2;3;1;HB
SXX 1159;SXX 1160;SXX 1159;SXX 1160;Cousin;12/11/2018;2018;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;;;1;2;2;HB
SXX 1143;SXX 1144;SXX 1143;SXX 1144;Cousin;12/11/2018;2018;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;1;1;1;HB
SXX 2839;SXX 1146;;SCA 9893;Cousin;26/12/2015;2015;SXX 1145;15/11/2018;SXX 1146;15/11/2018;SXX 2839;06/01/2021;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;3;;2;;;5;;4;5;1;HB
SXX 1184;SXX 1185;SXX 1184;SXX 1185;Cousin;19/11/2018;2018;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4;;;;;;;1;4;4;HB
SXX 1182;SXX 1183;SXX 1182;SXX 1183;Cousin;20/11/2018;2018;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5;;;;;;;1;5;5;HB
SXX 1137;SXX 1138;SXX 1137;SXX 1138;Cousin;21/11/2018;2018;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;1;1;1;HB
SXX 1112;SXX 1125;SXX 1112;SXX 1125;Cousin;22/11/2018;2018;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5;;1;;;;;2;5;1;HB
SXX 1178;SXX 1179;SXX 1178;SXX 1179;Cousin;24/11/2018;2018;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;;2;2;2;2;HB
SXX 1946;SXX 1947;SXX 1135;SXX 1136;Cousin;26/11/2018;2018;SXX 1946;06/11/2020;SXX 1947;06/11/2020;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4;;3;;;;1;3;4;1;HB
SXX 1093;SXX 1098;SXX 1093;SXX 1098;Cousin;28/11/2018;2018;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;1;1;1;HB
SXX 1192;SXX 1193;SXX 1192;SXX 1193;Cousin;29/11/2018;2018;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;;;;;;;1;3;3;HB
SXX 1196;SXX 1197;SXX 1196;SXX 1197;cousin;01/12/2018;2018;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5;;;;;;;1;5;5;HB
SXX 1702;SXX 1703;SXX 1702;SXX 1703;cousin;02/12/2018;2018;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;;;1;2;2;HB
SXX 1704;SXX 1705;SXX 1704;SXX 1705;cousin;02/12/2018;2018;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;;3;;;;;2;6;3;HB
SXX 1198;SXX 1199;SXX 1198;SXX 1199;Cousin;12/12/2018;2018;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5;;2;;;4;;3;5;2;HB
SXX 1170;SXX 1171;SXX 1170;SXX 1171;Cousin;12/12/2018;2018;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;;;1;2;2;HB
SXX 1714;SXX 1715;SXX 1714;SXX 1715;Cousin;14/12/2018;2018;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4;;;;;4;;2;4;4;HB
SXX 1701;SXX 1706;SXX 1701;SXX 1706;Cousin;19/12/2018;2018;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;1;1;1;HB
SXX 1712;SXX 1713;SXX 1712;SXX 1713;Cousin;29/12/2018;2018;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;;;1;2;2;HB
SXX 1165;SXX 1166;SXX 1165;SXX 1166;Cousin;11/05/2018;2018;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;1;1;1;HB
SXX 1173;SXX 1174;SXX 1173;SXX 1174;Cousin;16/12/2018;2018;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;;;;;;2;2;3;2;HB
SXX 1305;SXX 1306;SXX 1305;SXX 1306;Cousine;;2018;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;;;;;;;1;3;3;HB
SXX 1707;SXX 1708;SXX 1707;SXX 1708;Cousin;24/12/2018;2018;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;1;;;2;;3;2;1;HB
SXX 1155;SXX 1156;SXX 1155;SXX 1156;Cousin;27/10/2018;2018;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;;;2;;;3;3;3;2;HB
SXX 1141;SXX 1142;SXX 1141;SXX 1142;Cousin;27/11/2018;2018;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;;;1;2;2;HB
SXX 1180;SXX 1181;SXX 1180;SXX 1181;Cousin;27/11/2018;2018;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;;;3;;;2;3;3;2;HB
SXX 1188;SXX 1189;SXX 1188;SXX 1189;Cousin;28/11/2018;2018;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;;;1;2;2;HB
SXX 3123;SXX 3178;SXX 1161;SXX 1162;Cousin;29/10/2018;2018;SXX 3123;02/12/2021;SXX 3178;02/12/2021;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4;;;5;;;;2;5;4;HB
SXX 1716;SXX 1717;SXX 1716;SXX 1717;Cousin;29/12/2018;2018;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4;;1;;;4;;3;4;1;HB
SXX 1709;SXX 1195;SXX 1194;SXX 1195;Cousin;30/11/2018;2018;SXX 1709;20/01/2019;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;;;1;2;2;HB
SXX 1085;SXX 1084;SXX 1085;SXX 1084;Cousin;02/01/2018;2018;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4;;5;;;;3;;3;5;3;HB
SXX 1097;SXX 1096;SXX 1097;SXX 1096;Cousin;09/01/2018;2018;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;;2;;;;;;2;3;2;HB
SXX 1726;SXX 1727;SXX 1726;SXX 1727;Cousin;02/01/2019;2019;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;1;;;2;;3;2;1;HB
SXX 1719;SXX 1720;SXX 1719;SXX 1720;Cousin;03/01/2019;2019;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;;;1;2;2;HB
SXX 1724;SXX 1725;SXX 1724;SXX 1725;Cousin;09/01/2019;2019;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;1;1;1;HB
SXX 1711;SXX 1191;SXX 1711;SXX 1191;Cousin;09/01/2019;2019;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;1;1;1;HB
SXX 1728;SXX 1729;SXX 1728;SXX 1729;Cousin;02/03/2019;2019;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;1;1;1;HB
SXX 1175;SXX 1176;SXX 1175;SXX 1176;Cousin;17/10/2019;2019;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;1;1;1;HB
SXX 1745;SXX 1740;SXX 1745;SXX 1740;Cousin;23/10/2019;2019;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;1;;;2;2;1;HB
SXX 1750;SXX 1752;SXX 1750;SXX 1752;Cousin;29/10/2019;2019;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4;;3;;;2;3;4;2;HB
SXX 1753;SXX 1754;SXX 1753;SXX 1754;Cousin;31/10/2019;2019;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;1;;2;2;1;HB
SXX 1755;SXX 1756;SXX 1755;SXX 1756;Cousin;01/11/2019;2019;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;;1;2;2;HB
SXX 1757;SXX 1758;SXX 1757;SXX 1758;Cousin;02/11/2019;2019;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;1;;;;2;1;1;HB
SXX 3182;SXX 1772;SXX 1771;SXX 1772;Cousin;02/11/2019;2019;SXX 3182;02/12/2021;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;;5;;;;2;6;5;HB
SXX 1767;SXX 1765;SXX 1767;SXX 1765;Cousin;04/11/2019;2019;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;;;;1;;2;3;1;HB
SXX 1774;SXX 1775;SXX 1774;SXX 1775;Cousin;07/11/2019;2019;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;1;1;1;HB
SXX 1777;SXX 1778;SXX 1777;SXX 1778;Cousin;08/11/2019;2019;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;;;;;;1;3;3;HB
SXX 1796;SXX 1797;SXX 1796;SXX 1797;Cousin;16/12/2019;2019;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;;;;4;;2;4;3;HB
SXX 1904;SXX 1910;SXX 1904;SXX 1910;Cousin;18/12/2019;2019;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;;;;;;1;3;3;HB
SXX 1783;SXX 1784;SXX 1783;SXX 1784;Cousin;18/12/2019;2019;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;;;;1;;2;3;1;HB
SXX 1909;SXX 1919;SXX 1909;SXX 1919;Cousin;18/12/2019;2019;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;;1;2;2;HB
SXX 1921;SXX 1922;SXX 1921;SXX 1922;Cousin;20/12/2019;2019;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;;;;;;1;3;3;HB
SXX 1915;SXX 1916;SXX 1915;SXX 1916;Cousin;20/12/2019;2019;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;;;;;;1;3;3;HB
SXX 1926;SXX 2816;SXX 1926;SXX 1927;Cousin;21/12/2019;2019;;;SXX 2816;11/12/2020;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;;;;;2;1;1;HB
SXX 1924;SXX 1925;SXX 1924;SXX 1925;Cousin;22/12/2019;2019;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;;1;2;2;HB
SXX 1911;SXX 1912;SXX 1911;SXX 1912;Cousin;22/12/2019;2019;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;;1;2;2;HB
SXX 1718;SXX 1116;SXX 1718;;Cousin;30/12/2019;2019;;;SXX 1116;31/12/2018;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;;2;2;2;2;HB
SXX 1913;SXX 1914;SXX 1913;SXX 1914;Cousin;30/12/2019;2019;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5;;;1;;;2;5;1;HB
SXX 1738;SXX 1739;SXX 1738;SXX 1739;Cousin;14/01/2019;2019;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;;;;;;;1;3;3;HB
SXX 1743;SXX 1744;SXX 1743;SXX 1744;Cousin;16/01/2019;2019;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;;;2;;;1;3;3;1;HB
SXX 1748;SXX 1749;SXX 1748;SXX 1749;Cousin;22/01/2019;2019;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;1;1;1;HB
SXX 1741;SXX 1742;SXX 1741;SXX 1742;Cousin;23/02/2019;2019;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;1;1;1;HB
SXX 1776;SXX 1785;SXX 1776;SXX 1785;Cousin;19/11/2019;2019;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5;;;1;;;2;5;1;HB
SXX 1792;SXX 1793;SXX 1792;SXX 1793;Cousin;21/11/2019;2019;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;1;1;1;HB
SXX 1759;SXX 1760;SXX 1759;SXX 1760;Cousin;23/11/2019;2019;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;;1;2;2;HB
SXX 1790;SXX 1791;SXX 1790;SXX 1791;Cousin;27/11/2019;2019;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4;;;;;;1;4;4;HB
SXX 1799;SXX 1800;SXX 1799;SXX 1800;Cousin;28/11/2019;2019;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4;;;;;;1;4;4;HB
SXX 1763;SXX 1764;SXX 1763;SXX 1764;Cousin;30/11/2019;2019;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;;1;2;2;HB
SXX 1902;SXX 1903;SXX 1902;SXX 1903;Cousin;03/12/2019;2019;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;1;1;1;HB
SXX 1906;SXX 1907;SXX 1906;SXX 1907;Cousin;04/12/2019;2019;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;1;;;2;2;1;HB
SXX 1787;SXX 1788;SXX 1787;SXX 1788;Cousin;07/12/2019;2019;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4;;;;;;1;4;4;HB
SXX 1789;SXX 1908;SXX 1789;SXX 1908;Cousin;07/12/2019;2019;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;;;1;;;2;3;1;HB
SXX 1794;SXX 1795;SXX 1794;SXX 1795;Cousin;08/12/2019;2019;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;;;1;;;2;3;1;HB
SXX 1761;SXX 1762;SXX 1761;SXX 1762;Cousin;27/11/2019;2019;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;2;;2;2;2;HB
SXX 1928;SXX 1929;SXX 1928;SXX 1929;Cousin;01/01/2020;2020;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;1;1;1;HB
SXX 1930;SXX 1931;SXX 1930;SXX 1931;Cousin;02/01/2020;2020;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;1;1;1;HB
SXX 1940;SXX 1941;SXX 1940;SXX 1941;Cousin;06/01/2020;2020;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;1;1;1;HB
SXX 1936;SXX 1937;SXX 1936;SXX 1937;Cousin;08/01/2020;2020;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;;;;;;1;3;3;HB
SXX 1905;SXX 1920;SXX 1905;SXX 1920;Cousin;10/01/2020;2020;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;;1;2;2;HB
SXX 1948;;SXX 1948;;Cousin;10/01/2020;2020;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;1;1;1;HB
SXX 1918;SXX 1923;SXX 1918;SXX 1923;Cousin;11/01/2020;2020;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;;3;;4;;3;4;3;HB
SXX 1934;SXX 1935;SXX 1934;SXX 1935;Cousin;13/01/2020;2020;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;;1;2;2;HB
SXX 1942;SXX 1944;SXX 1942;SXX 1944;Cousin;13/01/2020;2020;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;;;2;;;2;3;2;HB
SXX 1955;SXX 1956;SXX 1955;SXX 1956;Cousin;16/01/2020;2020;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;;1;2;2;HB
SXX 1798;SXX 1949;SXX 1798;SXX 1949;Cousin;17/10/2020;2020;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;1;1;1;HB
SXX 1938;SXX 1939;SXX 1938;SXX 1939;Cousin;31/10/2020;2020;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;1;2;2;HB
SXX 1961;SXX 1962;SXX 1961;SXX 1962;Cousin;01/11/2020;2020;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;;1;;;2;3;1;HB
SXX 1733;SXX 1732;SXX 1733;SXX 1732;Cousin;09/09/2020;2020;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;1;1;1;HB
A 0644;A 0645;A 0644;A 0645;Aldabra;;;;;;;;;;;;;;;;;;;;1;;;1;;;;;;;;;;;;;;;;;;;;;2;1;1;HB
SXX 1041;SXX 1040;SXX 1041;SXX 1040;Cousin;;2017;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;3;;2;3;1;HB
SXX 1969;SXX 1970;SXX 1969;SXX 1970;Cousin;11/11/2020;2020;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;1;1;1;HB
SXX 1959;SXX 1958;SXX 1959;SXX 1958;Cousin;13/11/2020;2020;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;;;1;;2;3;1;HB
SXX 1965;SXX 1966;SXX 1965;SXX 1966;Cousin;14/11/2020;2020;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;;;;;1;3;3;HB
SXX 1967;SXX 1968;SXX 1967;SXX 1968;Cousin;17/11/2020;2020;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;1;2;2;HB
SXX 1954;SXX 1971;SXX 1954;SXX 1971;Cousin;18/11/2020;2020;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;;;;;1;3;3;HB
SXX 1992;SXX 1993;SXX 1992;SXX 1993;Cousin;20/11/2020;2020;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;1;1;1;HB
SCA 8628;SCA 8629;SCA 8628;SCA 8629;Praslin Lemuria;;2015;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;1;2;2;HB
SCA 7672;SCA 9876;SCA 7672;;Cousine;18/12/2015;2013;;;SCA 9876;18/12/2015;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;1;2;2;HB
SXX 1974;SXX 1975;SXX 1974;SXX 1975;Cousin;19/11/2020;2020;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;1;1;1;HB
SXX 1972;SXX 1973;SXX 1972;SXX 1973;Cousin;18/11/2020;2020;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;;;;;1;3;3;HB
SXX 1986;SXX 1987;SXX 1986;SXX 1987;Cousin;20/11/2020;2020;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;1;;;2;1;1;HB
SXX 1988;SXX 1989;SXX 1988;SXX 1989;Cousin;20/11/2020;2020;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;1;1;1;HB
SXX 1978;SXX 1979;SXX 1978;SXX 1979;Cousin;27/11/2020;2020;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;1;2;2;HB
SXX 1980;SXX 1981;SXX 1980;SXX 1981;Cousin;29/11/2020;2020;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;;;;;1;3;3;HB
SXX 1984;SXX 1985;SXX 1984;SXX 1985;Cousin;01/12/2020;2020;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;1;2;2;HB
SXX 1999;SXX 2000;SXX 1999;SXX 2000;Cousin;02/12/2020;2020;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4;;;;2;2;4;2;HB
SXX 1995;SXX 1996;SXX 1995;SXX 1996;Cousin;02/12/2020;2020;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5;;;;;1;5;5;HB
SXX 1990;SXX 1991;SXX 1990;SXX 1991;Cousin;03/12/2020;2020;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;1;2;2;HB
SXX 2810;SXX 2811;SXX 2662;SXX 2661;Fregate;;2020;SXX 2810;07/12/2020;SXX 2811;07/12/2020;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;1;2;2;HB
SXX 2812;SXX 2813;SXX 2812;SXX 2813;Cousin;07/12/2020;2020;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;;;;1;2;3;1;HB
SXX 1255;SXX 1256;SXX 1255;SXX 1256;Curieuse;11/12/2018;2018;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;1;1;1;HB
SXX 1997;SXX 1998;SXX 1997;SXX 1998;Cousin;09/12/2020;2020;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;1;2;1;1;HB
SXX 2814;SXX 2815;SXX 1392;SXX 1393;Cousine;;2018;SXX 2814;11/12/2020;SXX 2815;11/12/2020;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;1;2;2;HB
SCA 5763;SCA 5762;SCA 5763;SCA 5762;Aldabra;;2012;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;1;1;1;HB
SXX 2503;SXX 2504;SXX 2503;SXX 2504;;;2020;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;1;2;2;HB
SXX 1982;SXX 2803;SXX 1982;SXX 2803;Cousin;30/11/2020;2020;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4;;;;;1;4;4;HB
SXX 2820;SXX 2821;SXX 2820;SXX 2821;Cousin;22/12/2020;2020;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;;;5;;2;5;3;HB
SXX 2507;SXX 2508;SXX 2507;SXX 2508;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;2;;2;2;1;HB
SXX 2823;SXX 2824;SXX 2823;SXX 2824;Cousin;29/12/2020;2020;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;1;2;2;HB
SXX 2825;SXX 2827;SXX 2825;SXX 2827;Cousin;30/12/2020;2020;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;1;1;1;HB
;SCA 2838;;SCA 2838;Aldabra;;2009;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;1;1;1;HB
SXX 1092;SXX 2835;SXX 1092;;Cousin;;2017;;;SXX 2835;17/01/2021;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;1;2;2;HB
SXX 2837;SXX 2838;SXX 2837;SXX 2838;Cousin;06/01/2021;2021;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;1;2;2;HB
SXX 2806;SXX 2807;SXX 2806;SXX 2807;Cousin;07/01/2021;2021;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;1;1;1;HB
SCA 7682;SCA 7685;SCA 7682;SCA 7685;Cousine;;2013;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;2;2;2;1;HB
SXX 2840;;SXX 2840;;Cousin;10/01/2021;2021;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;1;1;1;HB
;SEY 6989;;SEY 6989;Cousine;;2004;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;1;1;1;HB
SXX 2833;SXX 2834;SXX 2833;SXX 2834;Cousin;14/01/2021;2021;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;1;1;1;HB
SXX 2844;SXX 2845;SXX 2844;SXX 2845;Cousin;17/01/2021;2021;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;1;2;3;2;1;HB
SXX 2830;SXX 2831;SXX 2830;SXX 2831;Cousin;19/01/2021;2021;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;1;2;2;HB
SXX 2808;SXX 2809;SXX 2808;SXX 2809;Cousin;;2021;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;3;2;3;1;HB
SXX 2828;SXX 2829;SXX 2828;SXX 2829;Cousin;;2021;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;1;1;1;HB
SXX 2846;SXX 4486;SXX 2846;untagged;Cousin;14/02/2021;2021;;;SXX 4486;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;2;;2;2;2;HB
